@RELATION LeftOrRight

@ATTRIBUTE canterdistance	numeric
@ATTRIBUTE cardistance1	    numeric
@ATTRIBUTE cardistance2	    numeric
@ATTRIBUTE cardistance3	    numeric
@ATTRIBUTE cardistance4	    numeric
@ATTRIBUTE cardistance5	    numeric
@ATTRIBUTE cardistance6	    numeric
@ATTRIBUTE cardistance7	    numeric
@ATTRIBUTE cardistance8	    numeric
@ATTRIBUTE cardistance9	    numeric
@ATTRIBUTE cardistance10	numeric
@ATTRIBUTE cardistance11	numeric
@ATTRIBUTE cardistance12	numeric
@ATTRIBUTE cardistance13	numeric
@ATTRIBUTE action   		{1,2,3}

@DATA
8.946934 6.291676 6.68347 7.685862 9.830092 16.10135 46.5352 79.38594 30.02028 19.32185 14.99882 12.97936 12.17014 12.24116 2
8.946934 6.291676 6.68347 7.685862 9.830092 16.10135 46.5352 79.38594 30.02028 19.32185 14.99882 12.97936 12.17014 12.24116 2
8.789407 6.309487 6.702606 7.70817 9.859193 16.16728 46.83231 79.15014 29.94573 19.27616 14.96424 12.94996 12.14296 12.21419 2
8.629789 6.327557 6.721999 7.730751 9.888595 16.23373 47.12918 78.91742 29.87095 19.23011 14.9293 12.92019 12.1154 12.18681 2
8.468085 6.345887 6.741652 7.753605 9.918305 16.30075 47.42614 78.68726 29.79588 19.18367 14.89398 12.89005 12.08747 12.15902 2
8.304304 6.364469 6.761557 7.776728 9.948318 16.36833 47.72333 78.45929 29.72049 19.13685 14.85829 12.85955 12.05916 12.13083 2
8.13848 6.38331 6.781724 7.800135 9.97866 16.43654 48.02124 78.23286 29.64467 19.08959 14.82221 12.82868 12.03048 12.10223 2
7.970623 6.402402 6.802145 7.823816 10.00932 16.50536 48.31996 78.00777 29.56842 19.04192 14.78574 12.79744 12.00142 12.07323 2
7.800739 6.421752 6.82283 7.847785 10.04032 16.57482 48.61967 77.78367 29.49168 18.99379 14.74887 12.76581 11.97199 12.04383 2
7.628805 6.441377 6.843804 7.872085 10.07173 16.6452 48.92307 77.5576 29.41404 18.94506 14.71152 12.73378 11.94216 12.01403 2
7.454897 6.461215 6.864976 7.896571 10.10331 16.71574 49.22293 77.33729 29.33662 18.89615 14.67392 12.70145 11.91201 11.98386 2
7.278992 6.481331 6.88645 7.921412 10.13536 16.72877 49.52778 77.1134 29.25807 18.84656 14.63581 12.66868 11.88145 11.95328 2
7.101169 6.501688 6.908165 7.946511 10.1677 16.53768 49.83303 76.89082 29.17911 18.79656 14.59731 12.63556 11.85054 11.92232 2
7.101169 6.501688 6.908165 7.946511 10.1677 16.53768 49.83303 76.89082 29.17911 18.79656 14.59731 12.63556 11.85054 11.92232 2
6.921352 6.522292 6.930139 7.971904 10.20041 16.34432 50.14096 76.66705 29.0994 18.74603 14.55839 12.60205 11.81925 11.89098 2
6.739646 6.543137 6.952361 7.99757 10.67392 16.1488 50.45031 76.44331 29.0191 18.69503 14.51907 12.56817 11.78761 11.85926 2
6.556039 6.564233 6.974844 8.023529 10.72016 15.95108 50.76197 76.21874 28.93809 18.64351 14.47931 12.53392 11.75559 11.82716 2
6.370522 6.585582 6.997591 8.049783 10.7669 15.75113 51.07577 75.99342 28.85638 18.59147 14.43913 12.49927 11.7232 11.79467 2
6.370522 6.585582 6.997591 8.049783 10.7669 15.75113 51.07577 75.99342 28.85638 18.59147 14.43913 12.49927 11.7232 11.79467 2
6.183211 6.607172 7.020587 8.076318 10.81413 15.54904 51.39185 75.76714 28.77396 18.53893 14.39854 12.46425 11.69045 11.76181 2
5.994039 6.629025 7.043866 8.103178 10.86192 15.39792 51.71207 75.53802 28.69054 18.48575 14.35746 12.42882 11.65732 11.72857 2
5.803101 6.651097 7.067361 8.130264 10.91009 15.49081 52.03119 75.31126 28.60688 18.43223 14.31604 12.39306 11.62384 11.69495 2
5.610404 6.673425 7.091128 8.157664 10.95881 15.58478 52.35424 75.08179 28.52226 18.37811 14.27416 12.35689 11.58999 11.66095 2
5.416051 6.695992 7.115146 8.185347 11.00802 15.67964 52.67952 74.85128 28.43692 18.32347 14.23186 12.32035 11.55578 11.62659 2
5.220063 6.718802 7.139417 8.213318 11.05773 15.77546 53.00763 74.61909 28.35077 18.26829 14.18913 12.28343 11.52121 11.59186 2
5.022499 6.741847 7.163936 8.241569 11.10793 15.8722 53.33827 74.3855 28.26388 18.21259 14.14598 12.24614 11.48628 11.55677 2
5.022499 6.741847 7.163936 8.241569 11.10793 15.8722 53.33827 74.3855 28.26388 18.21259 14.14598 12.24614 11.48628 11.55677 2
4.823426 6.765134 7.188709 8.270108 11.15863 15.96989 53.67164 74.1503 28.17618 18.15634 14.10239 12.20847 11.45099 11.52131 2
4.622957 6.788661 7.213735 8.298934 11.20984 16.06853 54.00776 73.91348 28.08769 18.09956 14.05838 12.17043 11.41535 11.48548 2
4.421191 6.81242 7.239005 8.328037 11.26152 16.16807 54.34642 73.67514 27.99844 18.04225 14.01395 12.13201 11.37935 11.4493 2
4.218246 6.836421 7.264529 8.35743 11.31372 16.26858 54.68804 73.43493 27.90836 17.9844 13.96909 12.09321 11.34299 11.41275 2
4.218246 6.836421 7.264529 8.35743 11.31372 16.26858 54.68804 73.43493 27.90836 17.9844 13.96909 12.09321 11.34299 11.41275 2
4.01427 6.860654 7.2903 8.387107 11.36641 16.37003 55.03267 73.19276 27.81746 17.926 13.92379 12.05404 11.30628 11.37584 2
3.809439 6.885128 7.316323 8.754703 11.4196 16.47242 55.37993 72.94901 27.72577 17.86706 13.87808 12.01449 11.26922 11.33857 2
3.603978 6.909835 7.342593 8.795826 11.47329 16.57577 55.73026 72.70322 27.63324 17.80758 13.83193 11.97458 11.2318 11.30095 2
3.398194 6.934773 7.369107 8.837325 11.52746 16.68004 56.08338 72.45564 27.53992 17.74756 13.78536 11.93429 11.19403 11.26297 2
3.192442 6.959942 7.395864 8.879204 11.58212 16.78524 56.4393 72.20623 27.4458 17.68701 13.73837 11.89363 11.15592 11.22463 2
2.987147 6.985351 7.422876 8.921475 11.6373 16.8914 56.79829 71.95477 27.35083 17.62591 13.69094 11.8526 11.11744 11.18594 2
2.987147 6.985351 7.422876 8.921475 11.6373 16.8914 56.79829 71.95477 27.35083 17.62591 13.69094 11.8526 11.11744 11.18594 2
2.782935 7.010992 7.450132 8.964126 11.69296 16.9985 57.16018 71.70142 27.25505 17.56426 13.64309 11.81119 11.07862 11.14689 2
2.580592 7.036864 7.477633 9.007158 11.74912 17.10656 57.52523 71.44588 27.15842 17.50207 13.59482 11.76941 11.03945 11.10749 2
2.381174 7.062967 7.50538 9.050571 11.80577 17.21555 57.89318 71.18843 27.06098 17.43934 13.54612 11.72727 10.99993 11.06774 2
2.186144 7.089299 7.533368 9.094361 11.86291 17.32547 58.26414 70.92895 26.96271 17.37608 13.497 11.68476 10.96006 11.02764 2
1.99746 7.115861 7.561601 9.138531 11.92055 17.43633 58.6381 70.6674 26.86362 17.31227 13.44745 11.64188 10.91985 10.98718 2
1.817901 7.142646 7.880889 9.18307 11.97866 17.54812 59.0151 70.4038 26.76371 17.24793 13.39749 11.59864 10.8793 10.94639 2
1.651297 7.16966 7.919429 9.227985 11.90098 17.66084 59.39507 70.13816 26.66298 17.18305 13.34712 11.55503 10.83841 10.90525 2
1.502908 7.196903 7.958295 9.27328 11.60801 17.77451 59.77829 69.87025 26.56139 17.11762 13.29631 11.51106 10.79717 10.86377 2
1.379663 7.224375 7.997486 9.318956 11.31261 17.88913 60.16473 69.60012 26.45896 17.05165 13.24508 11.46672 10.75558 10.82193 2
1.379663 7.224375 7.997486 9.318956 11.31261 17.88913 60.16473 69.60012 26.45896 17.05165 13.24508 11.46672 10.75558 10.82193 2
1.289916 7.252075 8.036999 9.364999 11.01526 18.00464 60.55354 69.32844 26.35577 16.98516 13.19344 11.42201 10.71365 10.77975 2
1.242135 7.279997 8.076832 9.41142 11.0865 18.12112 60.94592 69.05424 26.2517 16.91813 13.14138 11.37695 10.67139 10.73723 2
1.242344 7.308146 8.116982 9.458208 11.1583 18.23849 61.34103 68.77815 26.14684 16.85056 13.0889 11.33152 10.62878 10.69436 2
1.291651 7.336523 8.15746 9.505381 11.23069 18.35686 61.73996 68.49938 26.04107 16.78243 13.036 11.28573 10.58583 10.65115 2
1.19836 7.336523 8.15746 9.505381 11.23069 18.35686 61.73996 68.49938 26.04107 16.78243 13.036 11.28573 10.58583 10.65115 2
1.19741 7.635821 8.198263 9.552935 11.30367 18.4762 62.14239 68.21815 25.93444 16.71375 12.98267 11.23956 10.54254 10.6076 2
1.249014 7.673855 8.238742 9.599581 11.37462 18.58871 62.45691 68.00355 25.83633 16.64792 12.93052 11.19382 10.49919 10.56355 1
1.157986 7.711489 8.277954 9.643532 11.43999 18.68398 62.5647 67.94444 25.75891 16.58939 12.88169 11.14961 10.45623 10.51891 1
1.216999 7.748341 8.315077 9.683236 11.49668 18.75308 62.3692 68.11845 25.71252 16.54194 12.83804 11.10786 10.41406 10.47364 1
1.126017 7.783995 8.349236 9.717048 11.54144 18.78673 61.78045 68.61431 25.70831 16.50961 12.8015 11.0696 10.37315 10.42771 1
1.076729 7.818077 8.379653 9.743544 11.57148 18.77739 60.74443 69.52284 25.75647 16.496 12.77382 11.03577 10.33393 10.38119 1
1.105569 7.850851 8.407196 9.764602 11.59079 18.73785 59.44065 70.76083 25.8434 16.49618 12.75275 11.00534 10.2962 10.33456 1
1.048754 7.882894 8.433139 9.782666 11.60428 18.68275 58.04546 72.22375 25.95289 16.5041 12.73537 10.97685 10.25938 10.28804 1
1.099135 7.914371 8.458022 9.532149 11.61441 18.61976 56.648 73.85696 26.0763 16.51667 12.72026 10.94965 10.2233 10.24188 1
1.02507 7.914371 8.458022 9.532149 11.61441 18.61976 56.648 73.85696 26.0763 16.51667 12.72026 10.94965 10.2233 10.24188 1
1.032859 7.94592 8.483351 9.140337 11.62706 18.56569 55.40578 75.48464 26.19169 16.52606 12.7037 10.92186 10.18723 10.19626 1
1.108914 7.977745 8.5096 8.934189 11.644 18.52538 54.34707 77.03531 26.29146 16.52968 12.68448 10.89286 10.15087 10.15119 2
1.031591 8.009765 8.536592 8.964323 11.66454 18.49656 53.436 78.51688 26.37756 16.52829 12.66296 10.86284 10.1143 10.10662 2
0.9811285 8.041897 8.564154 8.995717 11.688 18.47712 52.64293 79.94034 26.45206 16.52268 12.63952 10.83197 10.07757 10.0625 2
0.9811285 8.041897 8.564154 8.995717 11.688 18.47712 52.64293 79.94034 26.45206 16.52268 12.63952 10.83197 10.07757 10.0625 2
0.9540366 8.07411 8.592205 9.028217 11.71405 18.46598 51.95009 81.30723 26.51583 16.51323 12.61435 10.80035 10.0407 10.01879 2
0.9883158 8.106343 8.620627 9.061618 11.74225 18.46182 51.34042 82.62386 26.57019 16.50044 12.5877 10.7681 10.00375 9.975482 2
0.9456277 8.13861 8.649426 9.095916 11.77256 18.46435 50.80598 83.8851 26.61514 16.48435 12.55958 10.73521 9.966696 9.932528 2
1.023231 8.170867 8.678515 9.130956 11.80465 18.47262 50.33518 85.09582 26.65171 16.46534 12.53018 10.7018 9.929572 9.889914 2
0.9654745 8.203104 8.707868 9.166693 11.83842 18.48623 49.92143 86.25423 26.68018 16.44355 12.49956 10.66786 9.892376 9.847613 2
0.9254363 8.235304 8.512565 9.203048 11.87369 18.50464 49.55788 87.36143 26.70109 16.41919 12.46782 10.63347 9.855124 9.805613 2
1.019254 8.26746 7.992649 9.239962 11.91033 18.52739 49.23849 87.75301 26.715 16.39246 12.43505 10.59865 9.817822 9.763886 2
0.9003336 8.26746 7.992649 9.239962 11.91033 18.52739 49.23849 87.75301 26.715 16.39246 12.43505 10.59865 9.817822 9.763886 2
0.8915145 8.299548 8.029675 9.277375 11.94821 18.55414 48.95917 87.46536 26.72219 16.36351 12.40134 10.56345 9.780492 9.722439 2
0.9226738 8.331334 8.066185 9.313885 11.98438 18.57669 48.65855 87.17623 26.73593 16.33671 12.36868 10.52885 9.743518 9.681166 1
1.039425 8.362419 8.101301 9.347876 12.0156 18.58651 48.27833 86.88597 26.77031 16.3168 12.33933 10.49604 9.707463 9.640147 1
0.9806167 8.392607 8.134499 9.37832 12.03978 18.57809 47.78403 86.595 26.8353 16.30698 12.31475 10.46578 9.672666 9.599395 1
0.9380447 8.421597 8.165097 9.403973 12.05447 18.54523 47.14114 86.30392 26.94289 16.31112 12.29677 10.43901 9.639609 9.55903 1
0.8791307 8.421597 8.165097 9.403973 12.05447 18.54523 47.14114 86.30392 26.94289 16.31112 12.29677 10.43901 9.639609 9.55903 1
0.9075205 8.449336 8.193102 9.424948 12.06007 18.48963 46.37199 187.0403 27.0928 16.32896 12.28529 10.41577 9.608403 9.519249 1
1.027322 8.400908 8.219476 9.44321 12.06077 18.42287 45.56199 186.3785 27.26721 16.35453 12.27759 10.39472 9.578537 9.48022 1
0.9767841 7.776094 8.245158 9.46055 12.06019 18.35464 44.7749 185.0154 27.45002 16.38248 12.27115 10.37457 9.549425 9.44191 1
0.9399247 7.808082 8.270584 9.477901 12.06032 18.29029 44.04283 183.0997 27.63123 16.40964 12.26457 10.35464 9.520817 9.404407 1
0.9134881 7.839914 8.296391 9.496491 12.06366 18.23617 43.3998 181.3266 27.79768 16.43189 12.25596 10.33397 9.492262 9.367655 2
0.9134881 7.839914 8.296391 9.496491 12.06366 18.23617 43.3998 181.3266 27.79768 16.43189 12.25596 10.33397 9.492262 9.367655 2
0.8939592 7.871594 8.322549 9.516238 12.06996 18.19143 42.83496 179.6831 27.94956 16.44939 12.24538 10.31256 9.463739 9.331591 2
0.9919749 7.903038 8.348883 9.536813 12.07856 18.15419 42.33296 178.1467 28.08941 16.46303 12.23328 10.29066 9.435343 9.296204 2
0.9566872 7.93423 8.37534 9.558098 12.08918 18.12358 41.88538 176.7054 28.21801 16.47316 12.21981 10.26831 9.407086 9.261458 2
0.9316639 7.965172 8.401913 9.580066 12.10174 18.09928 41.48756 175.3535 28.33518 16.47977 12.20497 10.24553 9.378947 9.227316 2
0.9316639 7.965172 8.401913 9.580066 12.10174 18.09928 41.48756 175.3535 28.33518 16.47977 12.20497 10.24553 9.378947 9.227316 2
0.9132429 7.99583 8.428527 9.602572 12.11593 18.08042 41.13236 174.08 28.44206 16.48328 12.18895 10.22239 9.350966 9.193766 2
1.015747 8.026198 8.455156 9.625557 12.13162 18.06655 40.8154 172.8784 28.53899 16.48385 12.17185 10.19895 9.323141 9.160779 2
0.9802483 8.056265 8.481764 9.648939 12.14862 18.05711 40.53213 171.7414 28.62665 16.48175 12.15376 10.17524 9.295493 9.128341 2
0.95574 8.086022 8.508328 9.672677 12.16684 18.05181 40.27962 170.6644 28.70525 16.47708 12.13475 10.1513 9.268018 9.096431 2
1.091045 8.115481 8.534844 9.696735 12.18617 18.05029 40.05477 169.6421 28.77524 16.46999 12.11488 10.12714 9.240711 9.065019 2
0.9391952 8.115481 8.534844 9.696735 12.18617 18.05029 40.05477 169.6421 28.77524 16.46999 12.11488 10.12714 9.240711 9.065019 2
0.9391823 8.144649 8.561307 9.721087 12.20653 18.0523 39.85524 168.6705 28.83686 16.4606 12.09419 10.10277 9.213565 9.034077 2
1.004833 8.173511 8.587683 9.745672 12.22781 18.05749 39.67844 167.7452 28.89064 16.44909 12.07277 10.07825 9.186598 9.003604 2
0.9817171 8.202055 8.613948 9.770443 12.24991 18.06559 39.52228 166.8625 28.93697 16.43561 12.0507 10.0536 9.159822 8.973592 2
1.111406 8.230302 8.640115 9.795401 12.27279 18.07644 39.3853 166.0197 28.97603 16.42023 12.02799 10.02883 9.13322 8.944008 2
0.96981 8.230302 8.640115 9.795401 12.27279 18.07644 39.3853 166.0197 28.97603 16.42023 12.02799 10.02883 9.13322 8.944008 2
0.9762911 8.25826 8.666191 9.820548 12.29645 18.08999 39.26669 165.2153 29.00775 16.40294 12.00463 10.00392 9.106776 8.914835 2
1.027972 8.285932 8.692155 9.845833 12.32076 18.10589 39.1641 164.4446 29.0329 16.38397 11.98073 9.978911 9.080504 8.886057 2
1.176732 8.313312 8.717999 9.871237 12.34569 18.12401 39.07657 163.7058 29.05164 16.36341 11.95632 9.95383 9.054407 8.857669 2
1.112895 8.340414 8.74373 9.896751 12.3712 18.14423 39.00301 162.9968 29.06422 16.34131 11.93142 9.928671 9.028474 8.829647 2
1.006001 8.340414 8.74373 9.896751 12.3712 18.14423 39.00301 162.9968 29.06422 16.34131 11.93142 9.928671 9.028474 8.829647 2
1.070542 8.367249 8.769341 9.922356 12.39723 18.16634 38.9421 162.3147 29.07108 16.31781 11.90608 9.903454 9.002703 8.801974 2
